,,,aug
Castings/C0001,,keep,
Castings/C0002,,keep,
Castings/C0007,,keep,aug
Castings/C0008,,keep,aug
'Castings/C0010,,keep,aug
Castings/C0015,,keep,not sure
Castings/C0019,,keep,not sure
Castings/C0021,,keep,not sure
Castings/C0031,,,
,,,
Castings/C0051,,,
,,,
,,,
,,,
,,,
Castings/C0054 ,,,
,,,
,,,
,,,
,,,
,,,
,,,
" '', 'Castings/C0024',         
'Castings/C0026', 'Castings/C0029', 'Castings/C0030', 'Castings/C0032', 'Castings/C0033', 'Castings/C0034', 'Castings/C0035', 'Castings/C0036',          
'Castings/C0038', 'Castings/C0039', 'Castings/C0040', 'Castings/C0041', 'Castings/C0042', 'Castings/C0043', 'Castings/C0045', 'Castings/C0047', '',          
",,,
,,,
,,,
"'Castings/C0055', 'Castings/C0057', 'Castings/C0060', 'Castings/C0062', 'Castings/C0065' ",,,
